11,5618944.0893,3381619.0985,101.9265,OPR_POVITRYA,HSIG:0.770,VSIG:0.761,STATUS:DGPS,SATS:14,AGE:2.0,PDOP:1.431,HDOP:0.734,VDOP:1.228,TDOP:0.805,GDOP:1.642,NSIG:0.652,ESIG:0.410,NOMER:6,OPORA_ZAD:4,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:6,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:2,RADIO:���,PROKLAD:��������,PRIMITKA:
12,5618944.0893,3381619.0985,101.9265,SPZH,HSIG:0.770,VSIG:0.761,STATUS:DGPS,SATS:14,AGE:2.0,PDOP:1.431,HDOP:0.734,VDOP:1.228,TDOP:0.805,GDOP:1.642,NSIG:0.652,ESIG:0.410,ADRES:MOLODIGNA.,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:������,DLINA:15,BALANS:�������,PRIMITKA:
13,5618946.1523,3381611.0142,102.1842,OPR_POVITRYA,HSIG:1.009,VSIG:0.747,STATUS:DGPS,SATS:14,AGE:3.0,PDOP:1.426,HDOP:0.735,VDOP:1.222,TDOP:0.802,GDOP:1.636,NSIG:0.807,ESIG:0.605,NOMER:7,OPORA_ZAD:6,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:Ѳ�-2�16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:1,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
14,5618946.1523,3381611.0142,102.1842,SPZH,HSIG:1.009,VSIG:0.747,STATUS:DGPS,SATS:14,AGE:3.0,PDOP:1.426,HDOP:0.735,VDOP:1.222,TDOP:0.802,GDOP:1.636,NSIG:0.807,ESIG:0.605,ADRES:MOLODIGNA.,PROVOD:Ѳ�-2�16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
15,5618992.4919,3381602.1104,101.2144,OPR_POVITRYA,HSIG:0.584,VSIG:0.751,STATUS:DGPS,SATS:13,AGE:4.0,PDOP:1.642,HDOP:0.810,VDOP:1.428,TDOP:0.979,GDOP:1.911,NSIG:0.469,ESIG:0.347,NOMER:8,OPORA_ZAD:6,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:4,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
16,5619028.0030,3381590.3529,101.3802,OPR_POVITRYA,HSIG:0.093,VSIG:0.107,STATUS:����.,SATS:12,AGE:2.0,PDOP:2.307,HDOP:1.318,VDOP:1.893,TDOP:2.907,GDOP:3.711,NSIG:0.065,ESIG:0.065,NOMER:9,OPORA_ZAD:8,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:6,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
17,5619028.0030,3381590.3529,101.3802,SPZH,HSIG:0.093,VSIG:0.107,STATUS:����.,SATS:12,AGE:2.0,PDOP:2.307,HDOP:1.318,VDOP:1.893,TDOP:2.907,GDOP:3.711,NSIG:0.065,ESIG:0.065,ADRES:MOLODIGNA.,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:������,DLINA:15,BALANS:�������,PRIMITKA:
18,5619020.4218,3381583.0166,101.3894,OPR_POVITRYA,HSIG:0.109,VSIG:0.088,STATUS:����.,SATS:7,AGE:1.0,PDOP:1.405,HDOP:0.739,VDOP:1.195,TDOP:0.786,GDOP:1.610,NSIG:0.093,ESIG:0.057,NOMER:10,OPORA_ZAD:9,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� ������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
19,5619020.4218,3381583.0166,101.3894,SPZH,HSIG:0.109,VSIG:0.088,STATUS:����.,SATS:7,AGE:1.0,PDOP:1.405,HDOP:0.739,VDOP:1.195,TDOP:0.786,GDOP:1.610,NSIG:0.093,ESIG:0.057,ADRES:MOLODIGNA.,PROVOD:����-2�16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
20,5619068.6934,3381576.0720,101.5882,OPR_POVITRYA,HSIG:0.061,VSIG:0.091,STATUS:����.,SATS:9,AGE:1.0,PDOP:2.535,HDOP:1.228,VDOP:2.218,TDOP:2.512,GDOP:3.569,NSIG:0.038,ESIG:0.048,NOMER:11,OPORA_ZAD:9,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:4,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
21,5619068.6934,3381576.0720,101.5882,SPZH,HSIG:0.061,VSIG:0.091,STATUS:����.,SATS:9,AGE:1.0,PDOP:2.535,HDOP:1.228,VDOP:2.218,TDOP:2.512,GDOP:3.569,NSIG:0.038,ESIG:0.048,ADRES:MOLODIGNA.43,PROVOD:����-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
22,5619093.1843,3381567.2864,101.3466,OPR_POVITRYA,HSIG:0.640,VSIG:0.725,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.619,HDOP:0.815,VDOP:1.400,TDOP:0.962,GDOP:1.884,NSIG:0.535,ESIG:0.351,NOMER:12,OPORA_ZAD:11,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:7,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:4,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
23,5619117.7953,3381580.2631,102.9892,OPR_POVITRYA,HSIG:0.750,VSIG:1.118,STATUS:DGPS,SATS:14,AGE:3.0,PDOP:1.381,HDOP:0.742,VDOP:1.164,TDOP:0.767,GDOP:1.579,NSIG:0.486,ESIG:0.571,NOMER:13,OPORA_ZAD:12,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-9,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
24,5619117.7953,3381580.2631,102.9892,SPZH,HSIG:0.750,VSIG:1.118,STATUS:DGPS,SATS:14,AGE:3.0,PDOP:1.381,HDOP:0.742,VDOP:1.164,TDOP:0.767,GDOP:1.579,NSIG:0.486,ESIG:0.571,ADRES:MOLODIGNA.43,PROVOD:����-4�16,KILKIST_PVD:4,PROKLAD:��������,NAPRYAMOK:������,DLINA:15,BALANS:�������,PRIMITKA:
25,5619131.2222,3381554.5806,100.8852,OPR_POVITRYA,HSIG:0.026,VSIG:0.026,STATUS:����.,SATS:9,AGE:1.0,PDOP:3.417,HDOP:2.559,VDOP:2.263,TDOP:3.133,GDOP:4.635,NSIG:0.022,ESIG:0.015,NOMER:14,OPORA_ZAD:12,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:4,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
26,5619123.4014,3381519.4630,101.2942,OPR_POVITRYA,HSIG:0.028,VSIG:0.029,STATUS:����.,SATS:6,AGE:1.0,PDOP:5.537,HDOP:5.029,VDOP:2.316,TDOP:3.954,GDOP:6.803,NSIG:0.023,ESIG:0.016,NOMER:15,OPORA_ZAD:14,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
27,5619123.4014,3381519.4630,101.2942,SPZH,HSIG:0.028,VSIG:0.029,STATUS:����.,SATS:6,AGE:1.0,PDOP:5.537,HDOP:5.029,VDOP:2.316,TDOP:3.954,GDOP:6.803,NSIG:0.023,ESIG:0.016,ADRES:MOLODIGNA.43,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
28,5619167.4370,3381541.3043,102.0167,OPR_POVITRYA,HSIG:0.715,VSIG:0.650,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.582,HDOP:0.819,VDOP:1.354,TDOP:0.932,GDOP:1.836,NSIG:0.609,ESIG:0.374,NOMER:16,OPORA_ZAD:14,TYPE_OPORY:�������,TYPE_STIYKI:��95-5,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:6,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:3,PROVOD:A-16,KILKIST_PVD:4,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
29,5619172.9566,3381523.3485,100.9651,OPR_POVITRYA,HSIG:1.057,VSIG:1.151,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:3.577,HDOP:1.993,VDOP:2.971,TDOP:4.942,GDOP:6.101,NSIG:0.799,ESIG:0.692,NOMER:17,OPORA_ZAD:16,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� ������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:ͳ,PROKLAD:��������,PRIMITKA:
30,5619172.9566,3381523.3485,100.9651,SPZH,HSIG:1.057,VSIG:1.151,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:3.577,HDOP:1.993,VDOP:2.971,TDOP:4.942,GDOP:6.101,NSIG:0.799,ESIG:0.692,ADRES:MOLODIGNA.43,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
31,5619199.3534,3381529.9160,101.4725,OPR_POVITRYA,HSIG:0.723,VSIG:1.037,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.562,HDOP:0.821,VDOP:1.328,TDOP:0.915,GDOP:1.810,NSIG:0.495,ESIG:0.527,NOMER:18,OPORA_ZAD:16,TYPE_OPORY:�������,TYPE_STIYKI:��95-2,MATERIAL:������������ ���������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-1,KILKIST_TRVZ:1,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:���,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
32,5619216.2875,3381494.9940,102.1112,OPR_POVITRYA,HSIG:0.776,VSIG:0.754,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.550,HDOP:0.822,VDOP:1.314,TDOP:0.904,GDOP:1.794,NSIG:0.645,ESIG:0.431,NOMER:19,OPORA_ZAD:18,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
33,5619215.2137,3381465.0241,102.9179,OPR_POVITRYA,HSIG:0.776,VSIG:0.754,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.550,HDOP:0.822,VDOP:1.314,TDOP:0.904,GDOP:1.794,NSIG:0.645,ESIG:0.431,NOMER:20,OPORA_ZAD:19,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
34,5619215.2137,3381465.0241,102.9179,SPZH,HSIG:0.776,VSIG:0.754,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.550,HDOP:0.822,VDOP:1.314,TDOP:0.904,GDOP:1.794,NSIG:0.645,ESIG:0.431,ADRES:MOLODIGNA.43,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
35,5619230.8036,3381520.0953,101.0707,OPR_POVITRYA,HSIG:0.632,VSIG:0.724,STATUS:DGPS,SATS:13,AGE:2.0,PDOP:1.536,HDOP:0.823,VDOP:1.297,TDOP:0.893,GDOP:1.777,NSIG:0.526,ESIG:0.350,NOMER:21,OPORA_ZAD:18,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
36,5619262.6890,3381514.3948,102.4414,OPR_POVITRYA,HSIG:0.911,VSIG:0.781,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.526,HDOP:0.823,VDOP:1.284,TDOP:0.884,GDOP:1.763,NSIG:0.749,ESIG:0.519,NOMER:22,OPORA_ZAD:21,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-16,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
37,5619299.4279,3381503.9740,103.4138,OPR_POVITRYA,HSIG:1.435,VSIG:1.109,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.626,HDOP:0.921,VDOP:1.340,TDOP:0.950,GDOP:1.883,NSIG:1.293,ESIG:0.621,NOMER:23,OPORA_ZAD:22,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
38,5619335.9038,3381492.5200,105.3058,OPR_POVITRYA,HSIG:0.993,VSIG:1.268,STATUS:DGPS,SATS:12,AGE:1.0,PDOP:1.618,HDOP:0.922,VDOP:1.330,TDOP:0.943,GDOP:1.873,NSIG:0.839,ESIG:0.530,NOMER:24,OPORA_ZAD:23,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
39,5619370.0266,3381480.2317,106.4826,OPR_POVITRYA,HSIG:2.162,VSIG:1.757,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.704,HDOP:0.929,VDOP:1.428,TDOP:1.038,GDOP:1.995,NSIG:1.942,ESIG:0.951,NOMER:25,OPORA_ZAD:24,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:2,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
40,5619396.1137,3381470.6672,103.2104,OPR_POVITRYA,HSIG:0.783,VSIG:1.265,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.498,HDOP:0.825,VDOP:1.250,TDOP:0.860,GDOP:1.727,NSIG:0.574,ESIG:0.532,NOMER:26,OPORA_ZAD:25,TYPE_OPORY:�������,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:3,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
41,5619396.1137,3381470.6672,103.2104,SPZH,HSIG:0.783,VSIG:1.265,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.498,HDOP:0.825,VDOP:1.250,TDOP:0.860,GDOP:1.727,NSIG:0.574,ESIG:0.532,ADRES:MOLODIGNA.50,PROVOD:A-16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
42,5619396.1137,3381470.6672,103.2104,SPZH,HSIG:0.783,VSIG:1.265,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.498,HDOP:0.825,VDOP:1.250,TDOP:0.860,GDOP:1.727,NSIG:0.574,ESIG:0.532
43,5619396.1137,3381470.6672,103.2104,OPR_POVITRYA,HSIG:0.783,VSIG:1.265,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.498,HDOP:0.825,VDOP:1.250,TDOP:0.860,GDOP:1.727,NSIG:0.574,ESIG:0.532,NOMER:27,OPORA_ZAD:26,TYPE_OPORY:ʳ�����,TYPE_STIYKI:������,MATERIAL:�����'��� � �� ����������,TYPE_IZOLYATOR:��-18 �,KILKIST_IZL:3,TYPE_TRAVERZ:��-15,KILKIST_TRVZ:2,PROVOD:A-16,KILKIST_PVD:2,BALANS:�������,SPIDVIS04:ͳ,SPIDVIS10:ͳ,OSVITL:ͳ,INTERNET:0,RADIO:���,PROKLAD:��������,PRIMITKA:
44,5619396.1137,3381470.6672,103.2104,SPZH,HSIG:0.783,VSIG:1.265,STATUS:DGPS,SATS:13,AGE:1.0,PDOP:1.498,HDOP:0.825,VDOP:1.250,TDOP:0.860,GDOP:1.727,NSIG:0.574,ESIG:0.532,ADRES:MOLODIGNA.52,PROVOD:Ѳ�-2�16,KILKIST_PVD:2,PROKLAD:��������,NAPRYAMOK:˳���,DLINA:15,BALANS:�������,PRIMITKA:
